Milk shake chocolate,223
French fries,236
Garlic Bread,192
Onion rings,276
Fried Zucchini,60
Breakfast bagel (ham egg and cheese),483
English muffin (egg cheese and bacon),289
Cheeseburger,650
Chicken sandwich,335
Donair,310
Fish sandwich,523
Hamburger,576
6in Sub sandwich,456
Veggie burger,359
Chicken wrap,532
Beef and broccoli,266
Chicken almond guy ding,295
Chicken chow mein,200
Chicken fried rice,343
Egg roll,113
General Tao chicken,806
Hot and sour soup,167
Sweet and sour chicken,199
Wonton soup,191
Cheese Pizza (slice),210
Chicken fingers,283
Chicken nuggets,285
Chili,270
Corndog,460
Hot-dog,242
